type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
spatstat,none,7,7,5,True,5,0.5725,0.8142241379310344
spatstat,none,7,7,5,True,7,0.5525,0.8060344827586207
spatstat,none,7,7,5,True,11,0.5474999999999999,0.7974137931034482
spatstat,none,7,7,10,True,5,0.8286111111111112,0.8439655172413792
spatstat,none,7,7,10,True,7,0.8255555555555555,0.8849137931034483
spatstat,none,7,7,10,True,11,0.8408333333333333,0.8810344827586207
spatstat,none,7,7,20,True,5,0.875,0.8629310344827585
spatstat,none,7,7,20,True,7,0.8833333333333332,0.8931034482758621
spatstat,none,7,7,20,True,11,0.8633333333333333,0.8987068965517241
spatstat,none,7,7,40,True,5,0.8416666666666666,0.8913793103448275
spatstat,none,7,7,40,True,7,0.8433333333333334,0.9193965517241379
spatstat,none,7,7,40,True,11,0.8366666666666667,0.9107758620689655
moran,none,1,3,5,True,5,0.9666666666666668,0.9732758620689654
moran,none,1,3,5,True,7,0.9650000000000001,0.9797413793103448
moran,none,1,3,5,True,11,0.9800000000000001,0.9728448275862068
moran,none,1,3,10,True,5,0.9583333333333333,0.9831896551724137
moran,none,1,3,10,True,7,0.9816666666666667,0.9844827586206897
moran,none,1,3,10,True,11,0.9783333333333333,0.9836206896551725
moran,none,1,3,20,True,5,0.945,0.9836206896551725
moran,none,1,3,20,True,7,0.9433333333333334,0.9767241379310345
moran,none,1,3,20,True,11,0.96,0.9831896551724137
moran,none,1,3,40,True,5,0.9516666666666665,0.9827586206896551
moran,none,1,3,40,True,7,0.9533333333333334,0.9875
moran,none,1,3,40,True,11,0.97,0.9883620689655173
moran,none,1,5,5,True,5,0.9266666666666665,0.9353448275862069
moran,none,1,5,5,True,7,0.9233333333333335,0.9456896551724138
moran,none,1,5,5,True,11,0.9133333333333333,0.9556034482758621
moran,none,1,5,10,True,5,0.9433333333333334,0.9612068965517242
moran,none,1,5,10,True,7,0.9516666666666665,0.9616379310344828
moran,none,1,5,10,True,11,0.96,0.9750000000000001
