type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,auc,precision,recall
moran,direct,7,grid,120,none,4,0.5479323308270676,0.4,0.21428571428571427
moran,direct,7,grid,120,none,5,0.5230263157894737,0.3684210526315789,0.125
moran,direct,7,grid,120,none,6,0.5653195488721805,0.5238095238095238,0.19642857142857142
moran,direct,7,grid,150,none,2,0.5385338345864661,0.3409090909090909,0.26785714285714285
moran,direct,7,grid,150,none,3,0.5479323308270676,0.4,0.21428571428571427
moran,direct,7,grid,150,none,4,0.5592105263157895,0.4117647058823529,0.25
moran,direct,7,grid,150,none,5,0.513157894736842,0.3181818181818182,0.125
moran,direct,7,grid,150,none,6,0.5310150375939849,0.375,0.16071428571428573
moran,direct,7,grid,30,row,2,0.5855263157894737,0.40384615384615385,0.375
moran,direct,7,grid,30,row,3,0.5592105263157895,0.4117647058823529,0.25
moran,direct,7,grid,30,row,4,0.6047932330827068,0.5142857142857142,0.32142857142857145
moran,direct,7,grid,30,row,5,0.5643796992481203,0.48,0.21428571428571427
moran,direct,7,grid,30,row,6,0.5921052631578948,0.5833333333333334,0.25
moran,direct,7,grid,60,row,2,0.5662593984962406,0.3953488372093023,0.30357142857142855
moran,direct,7,grid,60,row,3,0.5869360902255638,0.48484848484848486,0.2857142857142857
moran,direct,7,grid,60,row,4,0.6015037593984962,0.5,0.32142857142857145
moran,direct,7,grid,60,row,5,0.5521616541353384,0.44,0.19642857142857142
moran,direct,7,grid,60,row,6,0.5822368421052632,0.5185185185185185,0.25
moran,direct,7,grid,90,row,2,0.5850563909774436,0.43902439024390244,0.32142857142857145
moran,direct,7,grid,90,row,3,0.5681390977443609,0.42857142857142855,0.26785714285714285
moran,direct,7,grid,90,row,4,0.5648496240601503,0.4166666666666667,0.26785714285714285
moran,direct,7,grid,90,row,5,0.5455827067669172,0.4074074074074074,0.19642857142857142
moran,direct,7,grid,90,row,6,0.5399436090225564,0.4,0.17857142857142858
moran,direct,7,grid,120,row,2,0.5770676691729323,0.4444444444444444,0.2857142857142857
moran,direct,7,grid,120,row,3,0.5399436090225564,0.4,0.17857142857142858
moran,direct,7,grid,120,row,4,0.5408834586466166,0.42857142857142855,0.16071428571428573
moran,direct,7,grid,120,row,5,0.5239661654135339,0.4,0.10714285714285714
moran,direct,7,grid,120,row,6,0.5206766917293234,0.375,0.10714285714285714
moran,direct,7,grid,150,row,2,0.5629699248120301,0.38636363636363635,0.30357142857142855
moran,direct,7,grid,150,row,3,0.5502819548872181,0.3939393939393939,0.23214285714285715
moran,direct,7,grid,150,row,4,0.543703007518797,0.37142857142857144,0.23214285714285715
moran,direct,7,grid,150,row,5,0.5277255639097745,0.36,0.16071428571428573
moran,direct,7,grid,150,row,6,0.5465225563909775,0.43478260869565216,0.17857142857142858
moran,direct,7,euclidean,30,none,2,0.5531015037593985,0.3617021276595745,0.30357142857142855
moran,direct,7,euclidean,30,none,3,0.5460526315789473,0.3684210526315789,0.25
moran,direct,7,euclidean,30,none,4,0.5681390977443609,0.42857142857142855,0.26785714285714285
moran,direct,7,euclidean,30,none,5,0.5408834586466166,0.42857142857142855,0.16071428571428573
moran,direct,7,euclidean,30,none,6,0.5531015037593985,0.47619047619047616,0.17857142857142858
moran,direct,7,euclidean,60,none,2,0.5488721804511278,0.34615384615384615,0.32142857142857145
moran,direct,7,euclidean,60,none,3,0.5535714285714286,0.40625,0.23214285714285715
moran,direct,7,euclidean,60,none,4,0.5592105263157895,0.4117647058823529,0.25
moran,direct,7,euclidean,60,none,5,0.543233082706767,0.4166666666666667,0.17857142857142858
moran,direct,7,euclidean,60,none,6,0.5310150375939849,0.375,0.16071428571428573
moran,direct,7,euclidean,90,none,2,0.5634398496240602,0.36363636363636365,0.35714285714285715
moran,direct,7,euclidean,90,none,3,0.5625,0.42424242424242425,0.25
moran,direct,7,euclidean,90,none,4,0.5704887218045112,0.42105263157894735,0.2857142857142857
moran,direct,7,euclidean,90,none,5,0.5408834586466166,0.42857142857142855,0.16071428571428573
moran,direct,7,euclidean,90,none,6,0.549812030075188,0.45454545454545453,0.17857142857142858
moran,direct,7,euclidean,120,none,2,0.5310150375939848,0.32,0.2857142857142857
moran,direct,7,euclidean,120,none,3,0.6174812030075187,0.4782608695652174,0.39285714285714285
moran,direct,7,euclidean,120,none,4,0.599624060150376,0.45454545454545453,0.35714285714285715
moran,direct,7,euclidean,120,none,5,0.5488721804511277,0.4230769230769231,0.19642857142857142
moran,direct,7,euclidean,120,none,6,0.5822368421052632,0.5185185185185185,0.25
moran,direct,7,euclidean,150,none,2,0.5286654135338346,0.3191489361702128,0.26785714285714285
moran,direct,7,euclidean,150,none,3,0.5747180451127819,0.45454545454545453,0.26785714285714285
moran,direct,7,euclidean,150,none,4,0.5803571428571429,0.45714285714285713,0.2857142857142857
moran,direct,7,euclidean,150,none,5,0.587875939849624,0.5172413793103449,0.26785714285714285
moran,direct,7,euclidean,150,none,6,0.5845864661654134,0.5,0.26785714285714285
moran,direct,7,euclidean,30,row,2,0.5601503759398496,0.35714285714285715,0.35714285714285715
moran,direct,7,euclidean,30,row,3,0.5573308270676691,0.38095238095238093,0.2857142857142857
moran,direct,7,euclidean,30,row,4,0.5206766917293234,0.30952380952380953,0.23214285714285715
moran,direct,7,euclidean,30,row,5,0.5657894736842105,0.4375,0.25
moran,direct,7,euclidean,30,row,6,0.5676691729323308,0.5,0.21428571428571427
moran,direct,7,euclidean,60,row,2,0.587875939849624,0.4,0.39285714285714285
moran,direct,7,euclidean,60,row,3,0.5625,0.42424242424242425,0.25
moran,direct,7,euclidean,60,row,4,0.5723684210526316,0.4666666666666667,0.25
moran,direct,7,euclidean,60,row,5,0.5578007518796992,0.4444444444444444,0.21428571428571427
moran,direct,7,euclidean,60,row,6,0.5488721804511277,0.4230769230769231,0.19642857142857142
moran,direct,7,euclidean,90,row,2,0.5700187969924813,0.37735849056603776,0.35714285714285715
moran,direct,7,euclidean,90,row,3,0.5390037593984962,0.3793103448275862,0.19642857142857142
moran,direct,7,euclidean,90,row,4,0.5592105263157895,0.4117647058823529,0.25
moran,direct,7,euclidean,90,row,5,0.5587406015037594,0.4782608695652174,0.19642857142857142
moran,direct,7,euclidean,90,row,6,0.5742481203007519,0.5454545454545454,0.21428571428571427
moran,direct,7,euclidean,120,row,2,0.5366541353383458,0.3269230769230769,0.30357142857142855
moran,direct,7,euclidean,120,row,3,0.599624060150376,0.45454545454545453,0.35714285714285715
moran,direct,7,euclidean,120,row,4,0.5784774436090225,0.4186046511627907,0.32142857142857145
moran,direct,7,euclidean,120,row,5,0.5723684210526316,0.4666666666666667,0.25
moran,direct,7,euclidean,120,row,6,0.6146616541353384,0.5625,0.32142857142857145
moran,direct,7,euclidean,150,row,2,0.5498120300751879,0.3541666666666667,0.30357142857142855
moran,direct,7,euclidean,150,row,3,0.6137218045112783,0.5277777777777778,0.3392857142857143
moran,direct,7,euclidean,150,row,4,0.5836466165413533,0.47058823529411764,0.2857142857142857
moran,direct,7,euclidean,150,row,5,0.606672932330827,0.5925925925925926,0.2857142857142857
moran,direct,7,euclidean,150,row,6,0.5780075187969924,0.46875,0.26785714285714285
moran,diagonal,1,grid,30,none,2,0.7913533834586467,0.6666666666666666,0.7142857142857143
moran,diagonal,1,grid,30,none,3,0.7330827067669173,0.6666666666666666,0.5714285714285714
moran,diagonal,1,grid,30,none,4,0.7387218045112782,0.66,0.5892857142857143
moran,diagonal,1,grid,30,none,5,0.7208646616541354,0.6458333333333334,0.5535714285714286
moran,diagonal,1,grid,30,none,6,0.7274436090225563,0.6739130434782609,0.5535714285714286
moran,diagonal,1,grid,60,none,2,0.7969924812030075,0.6612903225806451,0.7321428571428571
moran,diagonal,1,grid,60,none,3,0.7579887218045112,0.6271186440677966,0.6607142857142857
moran,diagonal,1,grid,60,none,4,0.7523496240601504,0.631578947368421,0.6428571428571429
moran,diagonal,1,grid,60,none,5,0.7965225563909775,0.7450980392156863,0.6785714285714286
moran,diagonal,1,grid,60,none,6,0.7866541353383458,0.7037037037037037,0.6785714285714286
moran,diagonal,1,grid,90,none,2,0.7857142857142857,0.6724137931034483,0.6964285714285714
moran,diagonal,1,grid,90,none,3,0.7532894736842104,0.660377358490566,0.625
moran,diagonal,1,grid,90,none,4,0.7843045112781954,0.7254901960784313,0.6607142857142857
moran,diagonal,1,grid,90,none,5,0.7664473684210528,0.7142857142857143,0.625
moran,diagonal,1,grid,90,none,6,0.775375939849624,0.72,0.6428571428571429
moran,diagonal,1,grid,120,none,2,0.7758458646616542,0.639344262295082,0.6964285714285714
moran,diagonal,1,grid,120,none,3,0.7532894736842104,0.660377358490566,0.625
moran,diagonal,1,grid,120,none,4,0.7622180451127819,0.6666666666666666,0.6428571428571429
moran,diagonal,1,grid,120,none,5,0.7965225563909775,0.7450980392156863,0.6785714285714286
moran,diagonal,1,grid,120,none,6,0.7720864661654135,0.7058823529411765,0.6428571428571429
moran,diagonal,1,grid,150,none,2,0.7678571428571429,0.6607142857142857,0.6607142857142857
moran,diagonal,1,grid,150,none,3,0.7598684210526316,0.6862745098039216,0.625
moran,diagonal,1,grid,150,none,4,0.7899436090225564,0.7169811320754716,0.6785714285714286
moran,diagonal,1,grid,150,none,5,0.7575187969924813,0.7083333333333334,0.6071428571428571
moran,diagonal,1,grid,150,none,6,0.7664473684210528,0.7142857142857143,0.625
moran,diagonal,1,grid,30,row,2,0.7725563909774436,0.6290322580645161,0.6964285714285714
moran,diagonal,1,grid,30,row,3,0.7274436090225563,0.6739130434782609,0.5535714285714286
moran,diagonal,1,grid,30,row,4,0.7265037593984962,0.64,0.5714285714285714
moran,diagonal,1,grid,30,row,5,0.7030075187969925,0.6304347826086957,0.5178571428571429
moran,diagonal,1,grid,30,row,6,0.7015977443609023,0.6923076923076923,0.48214285714285715
moran,diagonal,1,grid,60,row,2,0.7833646616541354,0.6909090909090909,0.6785714285714286
moran,diagonal,1,grid,60,row,3,0.7589285714285714,0.6545454545454545,0.6428571428571429
moran,diagonal,1,grid,60,row,4,0.7622180451127819,0.6666666666666666,0.6428571428571429
moran,diagonal,1,grid,60,row,5,0.7908834586466165,0.7551020408163265,0.6607142857142857
moran,diagonal,1,grid,60,row,6,0.8031015037593985,0.7755102040816326,0.6785714285714286
moran,diagonal,1,grid,90,row,2,0.787593984962406,0.74,0.6607142857142857
moran,diagonal,1,grid,90,row,3,0.7575187969924813,0.7083333333333334,0.6071428571428571
moran,diagonal,1,grid,90,row,4,0.7584586466165414,0.75,0.5892857142857143
moran,diagonal,1,grid,90,row,5,0.7551691729323309,0.7333333333333333,0.5892857142857143
moran,diagonal,1,grid,90,row,6,0.7551691729323309,0.7333333333333333,0.5892857142857143
moran,diagonal,1,grid,120,row,2,0.7589285714285714,0.6545454545454545,0.6428571428571429
moran,diagonal,1,grid,120,row,3,0.775375939849624,0.72,0.6428571428571429
moran,diagonal,1,grid,120,row,4,0.7462406015037593,0.7272727272727273,0.5714285714285714
moran,diagonal,1,grid,120,row,5,0.7730263157894737,0.7446808510638298,0.625
moran,diagonal,1,grid,120,row,6,0.7796052631578948,0.7777777777777778,0.625
moran,diagonal,1,grid,150,row,2,0.763157894736842,0.7,0.625
moran,diagonal,1,grid,150,row,3,0.763157894736842,0.7,0.625
moran,diagonal,1,grid,150,row,4,0.7664473684210528,0.7142857142857143,0.625
moran,diagonal,1,grid,150,row,5,0.7283834586466165,0.7142857142857143,0.5357142857142857
moran,diagonal,1,grid,150,row,6,0.7584586466165414,0.75,0.5892857142857143
moran,diagonal,1,euclidean,30,none,2,0.825657894736842,0.7368421052631579,0.75
moran,diagonal,1,euclidean,30,none,3,0.8312969924812029,0.7288135593220338,0.7678571428571429
moran,diagonal,1,euclidean,30,none,4,0.850093984962406,0.7719298245614035,0.7857142857142857
moran,diagonal,1,euclidean,30,none,5,0.819078947368421,0.711864406779661,0.75
moran,diagonal,1,euclidean,30,none,6,0.8045112781954888,0.7142857142857143,0.7142857142857143
moran,diagonal,1,euclidean,60,none,2,0.8223684210526316,0.7241379310344828,0.75
moran,diagonal,1,euclidean,60,none,3,0.8298872180451127,0.7884615384615384,0.7321428571428571
moran,diagonal,1,euclidean,60,none,4,0.8331766917293234,0.803921568627451,0.7321428571428571
moran,diagonal,1,euclidean,60,none,5,0.8054511278195489,0.75,0.6964285714285714
moran,diagonal,1,euclidean,60,none,6,0.7965225563909775,0.7450980392156863,0.6785714285714286
moran,diagonal,1,euclidean,90,none,2,0.8068609022556391,0.6949152542372882,0.7321428571428571
moran,diagonal,1,euclidean,90,none,3,0.7354323308270676,0.6470588235294118,0.5892857142857143
moran,diagonal,1,euclidean,90,none,4,0.7833646616541354,0.6909090909090909,0.6785714285714286
moran,diagonal,1,euclidean,90,none,5,0.7899436090225564,0.7169811320754716,0.6785714285714286
moran,diagonal,1,euclidean,90,none,6,0.7965225563909775,0.7450980392156863,0.6785714285714286
moran,diagonal,1,euclidean,120,none,2,0.825657894736842,0.7368421052631579,0.75
moran,diagonal,1,euclidean,120,none,3,0.837875939849624,0.7543859649122807,0.7678571428571429
moran,diagonal,1,euclidean,120,none,4,0.8477443609022556,0.7962962962962963,0.7678571428571429
moran,diagonal,1,euclidean,120,none,5,0.8388157894736842,0.7924528301886793,0.75
moran,diagonal,1,euclidean,120,none,6,0.8477443609022556,0.7962962962962963,0.7678571428571429
moran,diagonal,1,euclidean,150,none,2,0.7904135338345865,0.640625,0.7321428571428571
moran,diagonal,1,euclidean,150,none,3,0.7810150375939848,0.7115384615384616,0.6607142857142857
moran,diagonal,1,euclidean,150,none,4,0.7857142857142857,0.6724137931034483,0.6964285714285714
moran,diagonal,1,euclidean,150,none,5,0.7833646616541354,0.6909090909090909,0.6785714285714286
moran,diagonal,1,euclidean,150,none,6,0.7979323308270676,0.6896551724137931,0.7142857142857143
moran,diagonal,1,euclidean,30,row,2,0.8157894736842105,0.7,0.75
moran,diagonal,1,euclidean,30,row,3,0.8012218045112782,0.7017543859649122,0.7142857142857143
moran,diagonal,1,euclidean,30,row,4,0.8134398496240602,0.7192982456140351,0.7321428571428571
moran,diagonal,1,euclidean,30,row,5,0.8012218045112782,0.7017543859649122,0.7142857142857143
moran,diagonal,1,euclidean,30,row,6,0.8012218045112782,0.7017543859649122,0.7142857142857143
moran,diagonal,1,euclidean,60,row,2,0.8134398496240602,0.7192982456140351,0.7321428571428571
moran,diagonal,1,euclidean,60,row,3,0.8233082706766918,0.7592592592592593,0.7321428571428571
moran,diagonal,1,euclidean,60,row,4,0.8143796992481204,0.7547169811320755,0.7142857142857143
moran,diagonal,1,euclidean,60,row,5,0.787593984962406,0.74,0.6607142857142857
moran,diagonal,1,euclidean,60,row,6,0.8021616541353384,0.7358490566037735,0.6964285714285714
moran,diagonal,1,euclidean,90,row,2,0.8068609022556391,0.6949152542372882,0.7321428571428571
moran,diagonal,1,euclidean,90,row,3,0.7664473684210528,0.7142857142857143,0.625
moran,diagonal,1,euclidean,90,row,4,0.8054511278195489,0.75,0.6964285714285714
moran,diagonal,1,euclidean,90,row,5,0.787593984962406,0.74,0.6607142857142857
moran,diagonal,1,euclidean,90,row,6,0.7786654135338346,0.7346938775510204,0.6428571428571429
moran,diagonal,1,euclidean,120,row,2,0.8068609022556391,0.6949152542372882,0.7321428571428571
moran,diagonal,1,euclidean,120,row,3,0.8200187969924813,0.7454545454545455,0.7321428571428571
moran,diagonal,1,euclidean,120,row,4,0.8468045112781954,0.7586206896551724,0.7857142857142857
moran,diagonal,1,euclidean,120,row,5,0.8265977443609023,0.7735849056603774,0.7321428571428571
moran,diagonal,1,euclidean,120,row,6,0.8322368421052632,0.7636363636363637,0.75
moran,diagonal,1,euclidean,150,row,2,0.7969924812030075,0.6612903225806451,0.7321428571428571
moran,diagonal,1,euclidean,150,row,3,0.787593984962406,0.74,0.6607142857142857
moran,diagonal,1,euclidean,150,row,4,0.7777255639097744,0.6981132075471698,0.6607142857142857
moran,diagonal,1,euclidean,150,row,5,0.7852443609022556,0.7659574468085106,0.6428571428571429
moran,diagonal,1,euclidean,150,row,6,0.787593984962406,0.74,0.6607142857142857
moran,diagonal,3,grid,30,none,2,0.600093984962406,0.41818181818181815,0.4107142857142857
moran,diagonal,3,grid,30,none,3,0.6259398496240602,0.5555555555555556,0.35714285714285715
moran,diagonal,3,grid,30,none,4,0.6348684210526316,0.5675675675675675,0.375
moran,diagonal,3,grid,30,none,5,0.6348684210526316,0.5675675675675675,0.375
moran,diagonal,3,grid,30,none,6,0.6203007518796992,0.5588235294117647,0.3392857142857143
moran,diagonal,3,grid,60,none,2,0.6776315789473685,0.56,0.5
moran,diagonal,3,grid,60,none,3,0.6527255639097743,0.5897435897435898,0.4107142857142857
moran,diagonal,3,grid,60,none,4,0.6372180451127819,0.55,0.39285714285714285
moran,diagonal,3,grid,60,none,5,0.6795112781954888,0.6190476190476191,0.4642857142857143
moran,diagonal,3,grid,60,none,6,0.6494360902255638,0.575,0.4107142857142857
moran,diagonal,3,grid,90,none,2,0.6602443609022556,0.4915254237288136,0.5178571428571429
moran,diagonal,3,grid,90,none,3,0.6705827067669173,0.6097560975609756,0.44642857142857145
moran,diagonal,3,grid,90,none,4,0.6672932330827067,0.5952380952380952,0.44642857142857145
moran,diagonal,3,grid,90,none,5,0.6738721804511277,0.625,0.44642857142857145
moran,diagonal,3,grid,90,none,6,0.6494360902255638,0.575,0.4107142857142857
moran,diagonal,3,grid,120,none,2,0.6879699248120301,0.5344827586206896,0.5535714285714286
moran,diagonal,3,grid,120,none,3,0.6640037593984962,0.5813953488372093,0.44642857142857145
moran,diagonal,3,grid,120,none,4,0.6484962406015038,0.5454545454545454,0.42857142857142855
moran,diagonal,3,grid,120,none,5,0.6170112781954888,0.5428571428571428,0.3392857142857143
moran,diagonal,3,grid,120,none,6,0.6616541353383458,0.6,0.42857142857142855
moran,diagonal,3,grid,150,none,2,0.6781015037593985,0.5081967213114754,0.5535714285714286
moran,diagonal,3,grid,150,none,3,0.6832706766917293,0.5576923076923077,0.5178571428571429
moran,diagonal,3,grid,150,none,4,0.6898496240601504,0.58,0.5178571428571429
moran,diagonal,3,grid,150,none,5,0.6640037593984962,0.5813953488372093,0.44642857142857145
moran,diagonal,3,grid,150,none,6,0.6940789473684211,0.6222222222222222,0.5
moran,diagonal,3,grid,30,row,2,0.5953947368421052,0.42857142857142855,0.375
moran,diagonal,3,grid,30,row,3,0.6217105263157895,0.5121951219512195,0.375
moran,diagonal,3,grid,30,row,4,0.625,0.525,0.375
moran,diagonal,3,grid,30,row,5,0.638157894736842,0.5833333333333334,0.375
moran,diagonal,3,grid,30,row,6,0.6203007518796992,0.5588235294117647,0.3392857142857143
moran,diagonal,3,grid,60,row,2,0.6654135338345865,0.54,0.48214285714285715
moran,diagonal,3,grid,60,row,3,0.6560150375939848,0.6052631578947368,0.4107142857142857
moran,diagonal,3,grid,60,row,4,0.6470864661654135,0.5945945945945946,0.39285714285714285
moran,diagonal,3,grid,60,row,5,0.6649436090225564,0.6153846153846154,0.42857142857142855
moran,diagonal,3,grid,60,row,6,0.638157894736842,0.5833333333333334,0.375
moran,diagonal,3,grid,90,row,2,0.6423872180451127,0.47368421052631576,0.48214285714285715
moran,diagonal,3,grid,90,row,3,0.6461466165413533,0.5609756097560976,0.4107142857142857
moran,diagonal,3,grid,90,row,4,0.6517857142857143,0.5581395348837209,0.42857142857142855
moran,diagonal,3,grid,90,row,5,0.6414473684210527,0.6,0.375
moran,diagonal,3,grid,90,row,6,0.6414473684210527,0.6,0.375
moran,diagonal,3,grid,120,row,2,0.6799812030075187,0.5471698113207547,0.5178571428571429
moran,diagonal,3,grid,120,row,3,0.6494360902255638,0.575,0.4107142857142857
moran,diagonal,3,grid,120,row,4,0.6428571428571429,0.5476190476190477,0.4107142857142857
moran,diagonal,3,grid,120,row,5,0.6024436090225563,0.53125,0.30357142857142855
moran,diagonal,3,grid,120,row,6,0.6193609022556391,0.5263157894736842,0.35714285714285715
moran,diagonal,3,grid,150,row,2,0.6912593984962406,0.543859649122807,0.5535714285714286
moran,diagonal,3,grid,150,row,3,0.6654135338345865,0.54,0.48214285714285715
moran,diagonal,3,grid,150,row,4,0.6832706766917293,0.5576923076923077,0.5178571428571429
moran,diagonal,3,grid,150,row,5,0.6405075187969925,0.5641025641025641,0.39285714285714285
moran,diagonal,3,grid,150,row,6,0.6752819548872181,0.574468085106383,0.48214285714285715
moran,diagonal,3,euclidean,30,none,2,0.643327067669173,0.49056603773584906,0.4642857142857143
moran,diagonal,3,euclidean,30,none,3,0.6362781954887218,0.5227272727272727,0.4107142857142857
moran,diagonal,3,euclidean,30,none,4,0.6475563909774437,0.5208333333333334,0.44642857142857145
moran,diagonal,3,euclidean,30,none,5,0.6306390977443609,0.5238095238095238,0.39285714285714285
moran,diagonal,3,euclidean,30,none,6,0.6395676691729323,0.5348837209302325,0.4107142857142857
moran,diagonal,3,euclidean,60,none,2,0.5977443609022555,0.4230769230769231,0.39285714285714285
moran,diagonal,3,euclidean,60,none,3,0.6574248120300752,0.5555555555555556,0.44642857142857145
moran,diagonal,3,euclidean,60,none,4,0.6508458646616542,0.5319148936170213,0.44642857142857145
moran,diagonal,3,euclidean,60,none,5,0.6672932330827067,0.5952380952380952,0.44642857142857145
moran,diagonal,3,euclidean,60,none,6,0.625,0.525,0.375
moran,diagonal,3,euclidean,90,none,2,0.6611842105263158,0.509090909090909,0.5
moran,diagonal,3,euclidean,90,none,3,0.6654135338345865,0.54,0.48214285714285715
moran,diagonal,3,euclidean,90,none,4,0.6842105263157896,0.5833333333333334,0.5
moran,diagonal,3,euclidean,90,none,5,0.6616541353383458,0.6,0.42857142857142855
moran,diagonal,3,euclidean,90,none,6,0.6461466165413533,0.5609756097560976,0.4107142857142857
moran,diagonal,3,euclidean,120,none,2,0.6879699248120301,0.5344827586206896,0.5535714285714286
moran,diagonal,3,euclidean,120,none,3,0.6362781954887218,0.5227272727272727,0.4107142857142857
moran,diagonal,3,euclidean,120,none,4,0.6395676691729323,0.5348837209302325,0.4107142857142857
moran,diagonal,3,euclidean,120,none,5,0.6315789473684211,0.5526315789473685,0.375
moran,diagonal,3,euclidean,120,none,6,0.6672932330827067,0.5952380952380952,0.44642857142857145
moran,diagonal,3,euclidean,150,none,2,0.6560150375939848,0.46875,0.5357142857142857
moran,diagonal,3,euclidean,150,none,3,0.6823308270676691,0.5357142857142857,0.5357142857142857
moran,diagonal,3,euclidean,150,none,4,0.662124060150376,0.5294117647058824,0.48214285714285715
moran,diagonal,3,euclidean,150,none,5,0.6339285714285714,0.5365853658536586,0.39285714285714285
moran,diagonal,3,euclidean,150,none,6,0.6395676691729323,0.5348837209302325,0.4107142857142857
moran,diagonal,3,euclidean,30,row,2,0.6156015037593984,0.4444444444444444,0.42857142857142855
moran,diagonal,3,euclidean,30,row,3,0.6630639097744362,0.5531914893617021,0.4642857142857143
moran,diagonal,3,euclidean,30,row,4,0.6386278195488723,0.5106382978723404,0.42857142857142855
moran,diagonal,3,euclidean,30,row,5,0.6292293233082707,0.5714285714285714,0.35714285714285715
moran,diagonal,3,euclidean,30,row,6,0.6527255639097743,0.5897435897435898,0.4107142857142857
moran,diagonal,3,euclidean,60,row,2,0.6287593984962406,0.48,0.42857142857142855
moran,diagonal,3,euclidean,60,row,3,0.6696428571428571,0.5777777777777777,0.4642857142857143
moran,diagonal,3,euclidean,60,row,4,0.6663533834586467,0.5652173913043478,0.4642857142857143
moran,diagonal,3,euclidean,60,row,5,0.6550751879699248,0.5714285714285714,0.42857142857142855
moran,diagonal,3,euclidean,60,row,6,0.625,0.525,0.375
moran,diagonal,3,euclidean,90,row,2,0.6466165413533835,0.5,0.4642857142857143
moran,diagonal,3,euclidean,90,row,3,0.6564849624060151,0.5306122448979592,0.4642857142857143
moran,diagonal,3,euclidean,90,row,4,0.6785714285714286,0.5869565217391305,0.48214285714285715
moran,diagonal,3,euclidean,90,row,5,0.6372180451127819,0.55,0.39285714285714285
moran,diagonal,3,euclidean,90,row,6,0.6137218045112783,0.5277777777777778,0.3392857142857143
moran,diagonal,3,euclidean,120,row,2,0.6569548872180451,0.48333333333333334,0.5178571428571429
moran,diagonal,3,euclidean,120,row,3,0.6339285714285714,0.5365853658536586,0.39285714285714285
moran,diagonal,3,euclidean,120,row,4,0.6419172932330827,0.5217391304347826,0.42857142857142855
moran,diagonal,3,euclidean,120,row,5,0.6405075187969925,0.5641025641025641,0.39285714285714285
moran,diagonal,3,euclidean,120,row,6,0.6348684210526316,0.5675675675675675,0.375
moran,diagonal,3,euclidean,150,row,2,0.6724624060150375,0.5084745762711864,0.5357142857142857
moran,diagonal,3,euclidean,150,row,3,0.6376879699248121,0.49019607843137253,0.44642857142857145
moran,diagonal,3,euclidean,150,row,4,0.649906015037594,0.5098039215686274,0.4642857142857143
moran,diagonal,3,euclidean,150,row,5,0.6160714285714286,0.5128205128205128,0.35714285714285715
moran,diagonal,3,euclidean,150,row,6,0.6240601503759398,0.5,0.39285714285714285
moran,diagonal,5,grid,30,none,2,0.5770676691729323,0.3709677419354839,0.4107142857142857
moran,diagonal,5,grid,30,none,3,0.5986842105263159,0.4375,0.375
moran,diagonal,5,grid,30,none,4,0.6109022556390977,0.4583333333333333,0.39285714285714285
moran,diagonal,5,grid,30,none,5,0.6127819548872181,0.5,0.35714285714285715
moran,diagonal,5,grid,30,none,6,0.6395676691729323,0.5348837209302325,0.4107142857142857
moran,diagonal,5,grid,60,none,2,0.5667293233082706,0.37037037037037035,0.35714285714285715
moran,diagonal,5,grid,60,none,3,0.5784774436090225,0.4186046511627907,0.32142857142857145
moran,diagonal,5,grid,60,none,4,0.5939849624060152,0.4523809523809524,0.3392857142857143
moran,diagonal,5,grid,60,none,5,0.6038533834586467,0.48717948717948717,0.3392857142857143
moran,diagonal,5,grid,60,none,6,0.5892857142857143,0.4722222222222222,0.30357142857142855
moran,diagonal,5,grid,90,none,2,0.600093984962406,0.41818181818181815,0.4107142857142857
moran,diagonal,5,grid,90,none,3,0.5963345864661654,0.4444444444444444,0.35714285714285715
moran,diagonal,5,grid,90,none,4,0.5972744360902256,0.4634146341463415,0.3392857142857143
moran,diagonal,5,grid,90,none,5,0.5982142857142857,0.4864864864864865,0.32142857142857145
moran,diagonal,5,grid,90,none,6,0.5916353383458646,0.46153846153846156,0.32142857142857145
moran,diagonal,5,grid,120,none,2,0.6099624060150375,0.4423076923076923,0.4107142857142857
moran,diagonal,5,grid,120,none,3,0.580827067669173,0.41304347826086957,0.3392857142857143
moran,diagonal,5,grid,120,none,4,0.5850563909774436,0.43902439024390244,0.32142857142857145
moran,diagonal,5,grid,120,none,5,0.5859962406015038,0.4594594594594595,0.30357142857142855
moran,diagonal,5,grid,120,none,6,0.5859962406015038,0.4594594594594595,0.30357142857142855
moran,diagonal,5,grid,150,none,2,0.6311090225563909,0.4716981132075472,0.44642857142857145
moran,diagonal,5,grid,150,none,3,0.5977443609022555,0.4230769230769231,0.39285714285714285
moran,diagonal,5,grid,150,none,4,0.6174812030075187,0.4782608695652174,0.39285714285714285
moran,diagonal,5,grid,150,none,5,0.6428571428571429,0.5476190476190477,0.4107142857142857
moran,diagonal,5,grid,150,none,6,0.6193609022556391,0.5263157894736842,0.35714285714285715
moran,diagonal,5,grid,30,row,2,0.5859962406015038,0.38095238095238093,0.42857142857142855
moran,diagonal,5,grid,30,row,3,0.5953947368421052,0.42857142857142855,0.375
moran,diagonal,5,grid,30,row,4,0.6052631578947368,0.45652173913043476,0.375
moran,diagonal,5,grid,30,row,5,0.6315789473684211,0.5526315789473685,0.375
moran,diagonal,5,grid,30,row,6,0.6071428571428571,0.5,0.3392857142857143
moran,diagonal,5,grid,60,row,2,0.5700187969924813,0.37735849056603776,0.35714285714285715
